source_id,predicate,target_id
N001,HAS_STYLE,N021
N001,HAS_SUBDOMAIN,N002
N002,CONCERNS,N020
N002,EXPOSES_API_TYPE,N013
N002,HAS_LAYER,N003
N002,HAS_LAYER,N004
N003,USES_FRAMEWORK,N011
N003,USES_LANGUAGE,N012
N003,USES_TECH,N009
N003,USES_TECH,N010
N004,RELATES_TO,N003
N006,CONCERNS,N008
N006,USES_PARADIGM,N007
N008,RELATES_TO,N006
N013,USES,N014
N014,CONNECTS,N003
N014,CONNECTS,N004
N014,DRIVES,N015
N014,ENABLES,N016
N016,REQUIRES,N017
N017,INFORMED_BY,N018
N021,BUILDS_ON,N013
N021,DEPENDS_ON,N022
N021,DEPENDS_ON,N025
N021,DEPLOYED_VIA,N022
N022,RELATES_TO,N024
N022,RUNS,N023
N023,BUNDLE,N024
N024,BUILDS_ON,N025
N024,ORCHESTRATED_BY,N025
N024,RELATES_TO,N022
N025,ENABLES,N022
N025,OBSERVED_BY,N026
